0|1|11|155|0|
0|2|24|37|0|
0|3|191|121|0|
0|4|193|160|0|
0|5|194|49|0|
0|6|234|143|0|
0|7|258|21|0|
0|8|311|53|0|
0|9|317|220|0|
0|10|374|18|0|
0|11|473|108|0|
0|12|475|171|0|
0|13|510|255|0|
0|14|559|147|0|
0|15|622|202|0|
0|16|663|117|0|
0|17|730|129|0|
0|18|769|225|0|
0|19|809|145|0|
0|20|854|255|0|
0|21|913|255|0|
0|22|930|124|0|
0|23|954|149|0|
0|24|968|105|0|
0|25|998|248|0|
0|26|1022|181|0|
1|27|36|255|121|
1|28|38|255|149|
1|29|39|255|220|
1|30|78|255|117|
1|31|82|255|108|
1|32|85|255|124|
1|33|91|255|225|
1|34|118|255|220|
1|35|123|255|149|
1|36|159|255|220|
1|37|163|255|108|
1|38|170|255|220|
1|39|178|255|220|
1|40|184|255|149|
1|41|197|255|108|
1|42|229|255|220|
1|43|243|255|248|
1|44|274|255|145|
1|45|314|255|117|
1|46|326|255|18|
1|47|327|255|117|
1|48|330|255|220|
1|49|361|255|105|
1|50|395|255|18|
1|51|410|255|248|
1|52|463|255|149|
1|53|488|255|149|
1|54|525|255|117|
1|55|549|255|248|
1|56|563|255|143|
1|57|607|255|149|
1|58|608|255|171|
1|59|612|255|248|
1|60|650|255|220|
1|61|702|255|105|
1|62|710|255|149|
1|63|714|255|248|
1|64|736|255|171|
1|65|741|255|248|
1|66|770|255|149|
1|67|801|255|145|
1|68|812|255|149|
1|69|837|255|149|
1|70|850|255|155|
1|71|858|255|220|
1|72|860|255|117|
1|73|868|255|149|
1|74|888|255|117|
1|75|901|255|149|
1|76|912|255|171|
1|77|940|255|18|
1|78|942|255|121|
1|79|945|255|117|
1|80|955|255|53|
1|81|961|255|171|
1|82|987|255|117|
1|83|1000|255|143|
1|84|1017|255|220|
